Name,Cost,Time
c101_21_100.txt,15,49
c101_21_25.txt,5,55
c101_21_50.txt,100,19
c102_21_100.txt,79,64
c102_21_25.txt,13,85
c102_21_50.txt,34,66
c103_21_25.txt,60,70
c103_21_50.txt,65,80
c104_21_25.txt,35,94
c104_21_50.txt,11,23
c105_21_100.txt,73,16
c105_21_25.txt,28,67
c105_21_50.txt,85,32
c106_21_100.txt,94,69
c106_21_25.txt,3,42
c106_21_50.txt,97,46
c107_21_100.txt,58,14
c107_21_25.txt,1,45
c107_21_50.txt,7,7
c108_21_25.txt,72,12
c108_21_50.txt,53,18
c109_21_25.txt,73,58
c109_21_50.txt,87,47
c201_21_25.txt,65,42
c201_21_50.txt,87,37
c202_21_25.txt,91,40
c202_21_50.txt,23,52
c203_21_25.txt,41,82
c203_21_50.txt,48,2
c204_21_25.txt,77,85
c205_21_25.txt,86,66
c205_21_50.txt,89,91
c206_21_25.txt,30,48
c206_21_50.txt,89,59
c207_21_25.txt,73,27
c207_21_50.txt,62,75
c208_21_25.txt,81,71
c208_21_50.txt,53,74
r101_21_100.txt,57,8
r101_21_25.txt,10,50
r101_21_50.txt,62,29
r102_21_100.txt,54,48
r102_21_25.txt,91,50
r102_21_50.txt,93,19
r103_21_25.txt,27,41
r103_21_50.txt,43,42
r104_21_25.txt,98,97
r105_21_100.txt,24,10
r105_21_25.txt,93,15
r105_21_50.txt,93,98
r106_21_100.txt,75,96
r106_21_25.txt,24,58
r106_21_50.txt,52,13
r107_21_25.txt,20,30
r107_21_50.txt,59,72
r108_21_25.txt,56,30
r108_21_50.txt,93,25
r109_21_25.txt,4,34
r109_21_50.txt,91,66
r110_21_25.txt,81,49
r110_21_50.txt,58,79
r111_21_25.txt,76,21
r111_21_50.txt,93,1
r112_21_25.txt,79,74
r112_21_50.txt,74,78
r201_21_25.txt,2,85
r201_21_50.txt,87,25
r202_21_25.txt,17,9
r202_21_50.txt,85,65
r203_21_25.txt,75,57
r203_21_50.txt,68,50
r204_21_25.txt,15,24
r205_21_25.txt,68,75
r205_21_50.txt,42,3
r206_21_25.txt,28,97
r207_21_25.txt,71,40
r208_21_25.txt,2,59
r209_21_25.txt,97,46
r210_21_25.txt,20,70
r211_21_25.txt,67,8
rc101_21_25.txt,6,1
rc101_21_50.txt,98,65
rc102_21_100.txt,20,41
rc102_21_25.txt,54,1
rc102_21_50.txt,30,77
rc103_21_25.txt,11,91
rc103_21_50.txt,17,97
rc104_21_25.txt,78,86
rc104_21_50.txt,24,50
rc105_21_100.txt,45,46
rc105_21_25.txt,7,50
rc105_21_50.txt,20,28
rc106_21_25.txt,89,34
rc106_21_50.txt,16,98
rc107_21_25.txt,60,53
rc107_21_50.txt,18,42
rc108_21_25.txt,53,89
rc201_21_100.txt,28,97
rc201_21_25.txt,50,44
rc201_21_50.txt,12,36
rc202_21_25.txt,44,28
rc202_21_50.txt,78,90
rc203_21_25.txt,14,6
rc203_21_50.txt,5,65
rc204_21_25.txt,40,21
rc204_21_50.txt,35,99
rc205_21_100.txt,45,92
rc205_21_25.txt,66,13
rc205_21_50.txt,52,6
rc206_21_25.txt,99,87
rc206_21_50.txt,20,98
rc207_21_25.txt,69,50
rc207_21_50.txt,27,41
rc208_21_25.txt,78,97
rc208_21_50.txt,70,93
