Name,Cost_exp_num_1,Cost_exp_num_2,Min,Max,Mean,Std,Var
c101_21_100.txt,65,15,15,65,40.0,35.35533905932738,1250.0
c101_21_25.txt,72,5,5,72,38.5,47.37615433949868,2244.5
c101_21_50.txt,39,100,39,100,69.5,43.1335136523794,1860.5
c102_21_100.txt,63,79,63,79,71.0,11.313708498984761,128.0
c102_21_25.txt,82,13,13,82,47.5,48.79036790187178,2380.5
c102_21_50.txt,89,34,34,89,61.5,38.890872965260115,1512.5
c103_21_25.txt,64,60,60,64,62.0,2.8284271247461903,8.0
c103_21_50.txt,22,65,22,65,43.5,30.405591591021544,924.5
c104_21_25.txt,11,35,11,35,23.0,16.97056274847714,288.0
c104_21_50.txt,42,11,11,42,26.5,21.920310216782973,480.5
c105_21_100.txt,11,73,11,73,42.0,43.840620433565945,1922.0
c105_21_25.txt,82,28,28,82,55.0,38.18376618407357,1458.0
c105_21_50.txt,79,85,79,85,82.0,4.242640687119285,18.0
c106_21_100.txt,17,94,17,94,55.5,54.44722215136416,2964.5
c106_21_25.txt,18,3,3,18,10.5,10.606601717798213,112.5
c106_21_50.txt,3,97,3,97,50.0,66.46803743153546,4418.0
c107_21_100.txt,94,58,58,94,76.0,25.45584412271571,648.0
c107_21_25.txt,74,1,1,74,37.5,51.61879502661797,2664.5
c107_21_50.txt,21,7,7,21,14.0,9.899494936611665,98.0
c108_21_25.txt,82,72,72,82,77.0,7.0710678118654755,50.0
c108_21_50.txt,20,53,20,53,36.5,23.33452377915607,544.5
c109_21_25.txt,49,73,49,73,61.0,16.97056274847714,288.0
c109_21_50.txt,59,87,59,87,73.0,19.79898987322333,392.0
c201_21_25.txt,82,65,65,82,73.5,12.020815280171307,144.5
c201_21_50.txt,91,87,87,91,89.0,2.8284271247461903,8.0
c202_21_25.txt,89,91,89,91,90.0,1.4142135623730951,2.0
c202_21_50.txt,81,23,23,81,52.0,41.012193308819754,1682.0
c203_21_25.txt,3,41,3,41,22.0,26.870057685088806,722.0
c203_21_50.txt,27,48,27,48,37.5,14.849242404917497,220.5
c204_21_25.txt,95,77,77,95,86.0,12.727922061357855,162.0
c205_21_25.txt,27,86,27,86,56.5,41.71930009000631,1740.5
c205_21_50.txt,1,89,1,89,45.0,62.22539674441618,3872.0
c206_21_25.txt,83,30,30,83,56.5,37.476659402887016,1404.5
c206_21_50.txt,10,89,10,89,49.5,55.86143571373726,3120.5
c207_21_25.txt,36,73,36,73,54.5,26.16295090390226,684.5
c207_21_50.txt,2,62,2,62,32.0,42.42640687119285,1800.0
c208_21_25.txt,84,81,81,84,82.5,2.1213203435596424,4.5
c208_21_50.txt,87,53,53,87,70.0,24.041630560342615,578.0
r101_21_100.txt,80,57,57,80,68.5,16.263455967290593,264.5
r101_21_25.txt,29,10,10,29,19.5,13.435028842544403,180.5
r101_21_50.txt,19,62,19,62,40.5,30.405591591021544,924.5
r102_21_100.txt,25,54,25,54,39.5,20.506096654409877,420.5
r102_21_25.txt,50,91,50,91,70.5,28.991378028648448,840.5
r102_21_50.txt,63,93,63,93,78.0,21.213203435596427,450.0
r103_21_25.txt,30,27,27,30,28.5,2.1213203435596424,4.5
r103_21_50.txt,39,43,39,43,41.0,2.8284271247461903,8.0
r104_21_25.txt,38,98,38,98,68.0,42.42640687119285,1800.0
r105_21_100.txt,93,24,24,93,58.5,48.79036790187178,2380.5
r105_21_25.txt,39,93,39,93,66.0,38.18376618407357,1458.0
r105_21_50.txt,42,93,42,93,67.5,36.062445840513924,1300.5
r106_21_100.txt,78,75,75,78,76.5,2.1213203435596424,4.5
r106_21_25.txt,65,24,24,65,44.5,28.991378028648448,840.5
r106_21_50.txt,23,52,23,52,37.5,20.506096654409877,420.5
r107_21_25.txt,12,20,12,20,16.0,5.656854249492381,32.0
r107_21_50.txt,95,59,59,95,77.0,25.45584412271571,648.0
r108_21_25.txt,67,56,56,67,61.5,7.7781745930520225,60.5
r108_21_50.txt,44,93,44,93,68.5,34.64823227814083,1200.5
r109_21_25.txt,81,4,4,81,42.5,54.44722215136416,2964.5
r109_21_50.txt,98,91,91,98,94.5,4.949747468305833,24.5
r110_21_25.txt,44,81,44,81,62.5,26.16295090390226,684.5
r110_21_50.txt,68,58,58,68,63.0,7.0710678118654755,50.0
r111_21_25.txt,60,76,60,76,68.0,11.313708498984761,128.0
r111_21_50.txt,56,93,56,93,74.5,26.16295090390226,684.5
r112_21_25.txt,35,79,35,79,57.0,31.11269837220809,968.0
r112_21_50.txt,92,74,74,92,83.0,12.727922061357855,162.0
r201_21_25.txt,64,2,2,64,33.0,43.840620433565945,1922.0
r201_21_50.txt,33,87,33,87,60.0,38.18376618407357,1458.0
r202_21_25.txt,14,17,14,17,15.5,2.1213203435596424,4.5
r202_21_50.txt,35,85,35,85,60.0,35.35533905932738,1250.0
r203_21_25.txt,6,75,6,75,40.5,48.79036790187178,2380.5
r203_21_50.txt,81,68,68,81,74.5,9.192388155425117,84.5
r204_21_25.txt,92,15,15,92,53.5,54.44722215136416,2964.5
r205_21_25.txt,48,68,48,68,58.0,14.142135623730951,200.0
r205_21_50.txt,12,42,12,42,27.0,21.213203435596427,450.0
r206_21_25.txt,89,28,28,89,58.5,43.1335136523794,1860.5
r207_21_25.txt,79,71,71,79,75.0,5.656854249492381,32.0
r208_21_25.txt,1,2,1,2,1.5,0.7071067811865476,0.5
r209_21_25.txt,49,97,49,97,73.0,33.94112549695428,1152.0
r210_21_25.txt,68,20,20,68,44.0,33.94112549695428,1152.0
r211_21_25.txt,6,67,6,67,36.5,43.1335136523794,1860.5
rc101_21_25.txt,3,6,3,6,4.5,2.1213203435596424,4.5
rc101_21_50.txt,9,98,9,98,53.5,62.932503525602726,3960.5
rc102_21_100.txt,67,20,20,67,43.5,33.23401871576773,1104.5
rc102_21_25.txt,12,54,12,54,33.0,29.698484809834994,882.0
rc102_21_50.txt,100,30,30,100,65.0,49.49747468305833,2450.0
rc103_21_25.txt,5,11,5,11,8.0,4.242640687119285,18.0
rc103_21_50.txt,97,17,17,97,57.0,56.568542494923804,3200.0
rc104_21_25.txt,32,78,32,78,55.0,32.526911934581186,1058.0
rc104_21_50.txt,47,24,24,47,35.5,16.263455967290593,264.5
rc105_21_100.txt,71,45,45,71,58.0,18.384776310850235,338.0
rc105_21_25.txt,9,7,7,9,8.0,1.4142135623730951,2.0
rc105_21_50.txt,34,20,20,34,27.0,9.899494936611665,98.0
rc106_21_25.txt,3,89,3,89,46.0,60.81118318204309,3698.0
rc106_21_50.txt,72,16,16,72,44.0,39.59797974644666,1568.0
rc107_21_25.txt,64,60,60,64,62.0,2.8284271247461903,8.0
rc107_21_50.txt,26,18,18,26,22.0,5.656854249492381,32.0
rc108_21_25.txt,98,53,53,98,75.5,31.81980515339464,1012.5
rc201_21_100.txt,51,28,28,51,39.5,16.263455967290593,264.5
rc201_21_25.txt,71,50,50,71,60.5,14.849242404917497,220.5
rc201_21_50.txt,25,12,12,25,18.5,9.192388155425117,84.5
rc202_21_25.txt,65,44,44,65,54.5,14.849242404917497,220.5
rc202_21_50.txt,42,78,42,78,60.0,25.45584412271571,648.0
rc203_21_25.txt,39,14,14,39,26.5,17.67766952966369,312.5
rc203_21_50.txt,59,5,5,59,32.0,38.18376618407357,1458.0
rc204_21_25.txt,9,40,9,40,24.5,21.920310216782973,480.5
rc204_21_50.txt,12,35,12,35,23.5,16.263455967290593,264.5
rc205_21_100.txt,67,45,45,67,56.0,15.556349186104045,242.0
rc205_21_25.txt,21,66,21,66,43.5,31.81980515339464,1012.5
rc205_21_50.txt,55,52,52,55,53.5,2.1213203435596424,4.5
rc206_21_25.txt,27,99,27,99,63.0,50.91168824543142,2592.0
rc206_21_50.txt,57,20,20,57,38.5,26.16295090390226,684.5
rc207_21_25.txt,87,69,69,87,78.0,12.727922061357855,162.0
rc207_21_50.txt,30,27,27,30,28.5,2.1213203435596424,4.5
